Id,Price
10857,117694.06410051072
6254,208357.43982793702
14681,208249.72030996738
8080,135727.26189716905
8006,197385.2502485751
13135,148093.99640760245
4527,283777.30860384746
12688,215288.33601033312
15920,123327.73559441078
16786,118548.53477810381
16637,182884.69739506778
949,158860.45779303426
10696,314322.45971684786
605,241326.42875213042
10819,226576.79908913004
9490,160653.24450590266
1813,202922.87847337284
15958,324507.3014434218
10873,356569.5537472884
14381,191167.42592639462
5745,131102.68131253388
286,264101.34788692754
14799,299879.093107627
437,161030.6806609973
12172,78733.82991020339
8534,115688.27227853025
14463,486428.7595013677
13672,172055.38731569535
6720,199509.39610407123
16057,209220.68931056492
2659,519515.4830979237
11649,153205.34398806837
4478,127556.9725722504
555,291843.49033771566
4819,284103.61581927055
15188,362299.9807835726
16115,186092.3331315897
11427,108647.05061864796
15483,159092.64741769643
829,155874.48546548834
13576,263217.1425103126
13810,231538.96748916982
1052,145093.28379846853
10673,154674.4522190817
8525,301856.5157137257
13154,252329.8145632487
13856,161238.52766549704
5125,248083.66359020595
5551,215553.36532684055
14262,230546.98778174986
8872,143757.12701992187
10341,241410.59710169793
7231,158186.4500681066
10950,211875.99325100397
4031,159833.29773246645
13852,128616.66539848845
5886,267426.93288262177
859,315636.45435240923
9436,191213.45770028813
13638,323491.2272599357
15337,208239.2982845984
5506,248075.84854828223
13550,110314.842217242
12630,149327.06813376048
6466,128528.05457806855
3282,141240.52086516094
4474,148288.99694415426
138,224982.57812574744
15490,175552.9311669283
11584,255930.30147945214
13309,149009.44076976643
8860,311827.533021981
14037,199906.3776278968
1329,228556.1651020195
2198,578906.6869383213
1210,340602.86282114685
10076,193806.1843861217
6692,341884.2569088839
6074,98313.92149518474
13921,197042.83384308917
1646,314992.71996551746
11676,205818.61963912655
683,112563.92422577934
4839,127369.43141751106
12392,164109.20180568352
5206,178575.09241243824
9104,338090.000728996
15554,184608.61830643535
1590,197005.56851050592
7894,309796.31291536684
9286,141944.17786774386
15364,377165.5776725664
8260,229803.25791292847
5746,127416.52088875127
3357,189505.0552303681
4755,176984.2137958516
5896,125253.41111850295
16520,218895.80480735915
8880,237944.43893295265
9321,225892.00183796542
16463,161741.7864218115
4861,164864.94069427362
5687,252162.37791291677
2785,290997.22685649805
5571,254302.24529585132
11070,481414.5504586481
11577,229143.479849411
3993,154617.30866589153
10908,227871.28917658635
3696,211885.6977895857
1755,124885.24308395029
4053,197237.75672798464
11954,276644.80055762274
15294,181005.35614023733
12452,194769.4879085221
2202,146971.33239753137
13564,219279.83258544395
5134,279885.09594893124
7447,127220.91844926141
5929,141070.44471854542
16714,181189.74552120198
13005,282543.56512871623
11740,249280.13933344674
3535,173440.64883162532
11837,227738.53881142384
7382,179048.33744245433
16709,221972.6838135833
5908,254384.2286244518
16333,117703.78028648335
14776,238293.78341416921
831,182023.23743679016
5944,186451.27084967046
1764,271925.8079749099
5782,139997.74159721393
7091,286566.62657148717
7871,185926.9751401383
10449,181465.7415818438
15137,111062.58982090527
2181,347219.93025670643
8667,325118.49217528716
4207,242573.22434682818
3528,183983.6278259353
5611,130292.96456954729
5894,200877.20737355007
14255,163254.157847622
16064,111559.79735554644
5076,227010.67657284628
3537,72504.17576464383
6369,121243.639268368
1938,216973.30560137372
11844,265458.13450114604
7717,83129.50235259897
3800,401840.81632709823
6897,209666.54686013664
255,306472.5252523344
607,198539.19863098534
6368,274930.12529613264
15211,257944.69421967346
13229,171046.96750476383
6091,258747.16709867315
14260,179850.1441408025
15104,127577.25344150738
7378,84266.784829686
12575,175140.62498785552
137,163102.0011504527
14572,217143.50813921684
12530,167315.1300909758
512,203736.6713086654
7251,300107.33376446087
4545,346921.22943013365
14928,497666.440778365
3934,174360.62510464748
12097,335453.0026658441
10979,170259.08619086668
16455,266502.183041233
4190,147560.1422358325
7577,292634.92181146395
11609,282808.8180643354
2346,189678.4323319591
7363,238486.99544075062
13535,173497.9134347504
9864,208223.96752925255
16645,386807.51854356943
2689,280002.7743133654
5994,132047.17776898053
14493,245808.83434847556
7391,194430.0068478558
13674,174222.1958502511
7137,280626.0334900541
5438,186925.78327913085
10693,237286.3266140384
9037,379314.1439276906
14329,283295.12011736387
11660,455002.52605993353
9734,165043.3024447343
12046,192550.79344274692
11704,271179.93089831586
7843,152301.3803245718
3499,145053.55715682957
16012,81441.18772392746
15759,356618.1148541587
10884,176089.02437276935
9115,81707.13284854114
4066,367449.32600366283
12745,192977.68133270563
9627,244145.92188596012
12977,237303.45425678554
7620,93630.4471013511
11955,171786.60839076588
271,259096.77507753766
16091,313012.20558082283
2193,429479.86508724716
6190,160820.3372779717
7071,200367.26940392086
14320,95123.51087547153
15578,164589.513986211
267,147085.92027001354
1930,185254.37572897619
7426,172046.12764736966
13890,158021.7941317378
4176,179932.92237571187
5453,192623.4126126059
5526,258349.49540260187
8780,281827.57257690805
10299,186159.9821068216
959,447098.4786084302
3458,116312.76858305576
5363,403291.5702981602
9281,146785.29863732215
8076,185513.77681618798
2492,286338.45215451217
4746,139248.28508956477
11380,224593.28454707132
10881,197056.42465919783
16392,187320.2672256198
8071,165989.94820520718
16740,127199.18622532266
4846,256863.59003129558
5299,326713.02977962705
2046,262573.20857400383
11623,225162.04299944045
6539,133534.68520836733
12234,232383.00717906104
14240,168730.11750112142
3443,137873.76912991892
2127,259929.46340307512
11259,140488.69242641638
7889,127042.33181506615
16655,230077.06190139765
15790,148750.2341337128
3686,122342.89922892413
4392,162068.4617002693
3103,245987.58487849662
7047,196666.7574402648
13014,365729.20747086994
11269,324410.7027546589
4304,421577.056704093
13513,195161.7921159223
12969,95482.85242854091
6966,200224.0372359103
8883,116797.0873294599
6064,205456.49401850408
12341,207797.8787522319
10107,234642.30983368715
130,193282.77304414293
2406,375838.71830162354
6089,199630.0030594504
316,111118.35095703856
15812,250784.35431964326
7053,423523.4665950029
14691,317640.2964303251
11881,162428.96187162749
13503,178403.65722573985
9569,202279.95588919296
9846,365734.6756558407
14415,176495.99974556317
14873,208170.7454163374
11180,314349.14975224796
7256,193158.7514864432
3721,191698.06457872994
1211,221932.80585002483
14887,211603.62741474976
16220,450862.9998170724
15451,181047.10880145564
1602,223515.85153642614
8917,294919.94493944786
15595,117035.43823880707
15242,190740.69102842605
3957,246469.9552333467
14923,85929.90140696475
3087,164219.97351047312
12959,506084.944926414
13631,159005.85531589878
12704,343955.74754355906
15197,164690.45745240877
12599,192156.398298998
8761,194128.71627838566
13013,155789.3920245832
3464,189468.77528408106
2366,154421.1655776691
10845,159862.29338990332
8092,185939.76483452384
10528,200817.63595750774
7132,174983.95343854604
8958,184169.80900796657
7959,111617.60564638807
4847,226560.31903342248
1477,387303.9047081013
8264,356083.3470200551
10048,129163.2987643405
10492,262843.2865391695
3859,383108.8969104939
8676,475774.7280860297
8146,242768.55189225043
1619,280280.15736049775
12609,104594.91122259937
11001,196642.58184064302
3644,221092.99207904472
8362,316313.2002680692
537,149675.24223292043
1298,123124.21902387588
1023,270120.1416635152
8659,215437.78090222582
11538,206422.02151637906
16036,164401.63070297264
2392,345774.4359015309
12099,411730.97640879895
12935,136167.6321272292
1050,139777.24284500812
3068,235569.1596989471
2083,163582.84708802614
7652,244565.52004626443
8696,268477.47153558565
11183,392968.55696608266
11386,128997.39664365679
10752,398974.6189729736
3371,334150.30492158036
4149,164241.09133001015
16775,151230.45118976847
12187,166032.6972911088
14421,245136.26503486163
13693,208022.69415784173
6560,248096.68375613418
3497,198740.78080160762
3396,123306.16655888123
1223,220386.68866915774
14796,167232.16130492836
16190,283806.7713515621
6060,250694.8550172378
10111,191080.45778238447
10983,173513.60633241673
11228,193971.88820523088
13208,260729.50803698227
525,556236.5012671184
6923,159527.77286600714
6785,182799.6389248215
3731,233636.21785616403
16577,226417.6946806681
6518,228124.2135687812
6610,172070.45201673522
5509,132689.87888706525
9942,281349.887656617
10148,237695.51396667838
5351,136380.75084971497
11029,127128.2214712909
6561,138880.99110611988
10056,146782.51473905824
13913,158734.54090430995
1906,164291.17342464442
5081,179053.67132495448
6341,334138.17249863927
1859,181400.66930912848
3336,242103.58480482275
14163,146095.10266275844
6204,386469.6761789066
13285,193470.19054761188
11492,245574.86589726544
14596,105512.38917596088
4696,379368.9557819736
4771,307275.8393475302
11296,146852.1829882805
5851,157802.57350746598
2850,189629.86872572338
10011,166381.9682844818
5988,173311.05435340694
2316,74770.49563977525
3211,170683.73916811604
13525,166029.88244273595
6383,135314.79120662727
1420,194569.13525522695
11748,270982.75955002994
4222,234599.41380186199
8363,230689.2699749774
4412,251768.4392195749
14384,157677.49978877162
9844,161365.4378995201
9315,230042.1842991779
11604,213888.28025169123
10644,233147.77161166465
12995,188756.52686912406
16615,385007.49672387616
1959,207835.81560541916
14562,202457.65487983354
11934,252880.66773421474
8494,169468.42974421493
4255,203522.27765286173
13000,180284.86332405478
2461,348617.97860170057
13661,206149.58156634553
2886,234570.28370471203
519,190871.15486754442
5440,189421.2075270799
10353,156688.92421135792
12305,191969.02885917044
2983,214245.5258840901
12032,201839.33229967413
743,259315.83308156263
8250,119810.77484012299
7890,169928.06526828176
4722,324760.3179449928
15358,191811.9832294506
4183,186433.1775327008
3970,349833.64609961805
303,242016.52269553446
2207,249611.86019867935
4022,162144.76604505422
1132,172504.53464823242
12278,179367.54738714243
9280,146277.52650139207
14940,471607.0115351398
6413,194965.16856059316
15213,327104.65355459624
9656,191507.24793057182
12036,287708.09594164987
3151,182294.08983436905
15530,186110.37618854715
13263,114493.45435577628
6750,190026.32212181235
11488,395219.3453561626
9532,173376.24325629714
8462,201110.39747827352
11494,418015.63951051404
10270,118918.42439888942
5476,99926.33199165741
12486,407032.01833355974
5501,108957.13951415659
15871,335530.85808489646
14733,197981.42677498193
6103,223372.97142847168
7911,192200.8841917448
4359,283460.19892849657
9595,177716.7775123913
13851,274098.30175112974
7854,224574.71363093858
8684,189322.32840683736
15239,247199.82463546586
10012,205002.7888106054
14995,344329.72256991017
9791,167700.51697169163
5567,226199.54190288502
10883,171160.9148502938
25,171332.79893805465
939,163021.34874179462
9919,184364.57774553238
6321,246430.125064198
16767,326733.1508203527
16464,96138.71975683469
3170,177659.1918052778
1522,124990.6241739066
5138,356847.0397678152
797,143123.44405595373
14586,84039.23355170706
2872,206661.37713671036
4259,183645.9160199262
16616,275122.36829736724
16512,180786.9950517466
9663,215425.354876732
245,218979.30667606558
16369,214039.0325921308
5254,416118.4515585337
8672,140431.5422345003
8004,284360.24883541395
3109,265592.3974511842
2588,331236.3407913399
8814,346333.841172957
15888,145424.10035459028
14668,117068.37312534524
13432,396498.11506115686
7981,70687.50423379753
2048,217183.30263697502
1667,141359.40288676322
2349,106607.14263441635
6136,190043.39653682781
8166,201608.43590856655
1709,380092.2180417235
14649,182426.80479788923
9187,237202.86071255745
2927,186500.51511301895
10220,136641.41044039204
6331,449218.6100042605
7044,176186.30140918502
1736,144180.68602452046
1840,101599.53823078013
4852,207603.38456357297
13311,144560.84595654154
3330,181838.79460195376
7004,395681.0092816548
12472,171851.3449756267
7664,178360.78865518692
16537,200179.8258681272
15032,447000.9644586632
5325,247735.88883218096
800,228109.58546398205
1438,151749.6908024829
3953,135337.03677073235
7135,251986.3518557665
10371,88774.4114322373
709,135900.62829108772
4836,252407.83803286505
14709,246919.675403798
2216,290227.9507614644
11948,237833.25594202173
5221,212402.12569290152
159,378336.9214064266
15775,138036.52466216107
4818,214153.96316102223
10222,229945.2643547842
9867,220624.25109320047
11763,399140.76611763344
511,168548.9959180777
9337,176048.67134316833
15529,280676.2714713341
9134,183682.3295268559
2759,121758.07056135421
1458,151704.9962268929
13261,219622.054251026
11772,145502.33248046064
8107,264354.13568382425
13847,189634.38808071014
14414,458493.7529684694
12833,86235.04364643352
5282,288776.34610070224
13760,229479.49696527704
430,224568.02930275258
12580,171258.8673989154
10985,308154.304619891
14321,143304.36582725946
15960,395233.97478587244
4803,241309.95728644673
6741,133664.06393681894
4046,172844.88929263735
5060,260721.7554041467
9593,307611.07637196383
8088,239321.21813267373
13888,172488.25797805877
12065,190484.12408595168
13336,223524.1515824969
2449,198171.88004015246
7499,236371.44447634666
11082,142821.38305013283
211,129976.6692921705
11469,152562.81082688892
5452,144057.28173735284
7732,182813.2815794653
10080,204062.34745487978
15088,163503.01438778744
6112,210198.79163153464
7903,239776.51081584665
2249,195995.08815383486
79,184991.06762314812
13941,145846.8349649429
6693,213014.34061802353
1156,297686.15720698383
3877,180114.9300399955
2864,173296.99773515516
4519,134217.03620665002
4712,154579.44528730493
4642,203560.51066825053
4766,207551.83996131716
2429,278067.05468622193
12013,233333.97215783552
12309,236320.97915696612
5505,128408.81756382187
13711,182402.81254227486
10483,375303.050910713
1648,246080.124028057
9391,203496.8230964481
699,191838.18245397374
7034,310669.20600813476
10415,336197.8150136334
839,226337.4446315971
7602,206659.13065918573
15682,255249.8231678307
16354,364859.08022600284
13686,162108.4257581377
5026,190998.06444379906
3081,244188.69406781776
5009,184363.06362403938
4173,410122.72879646014
3228,184636.92249051898
15482,332059.766096109
5700,229020.98678617112
6252,193126.99098147973
8207,84544.69003942325
2984,145766.21044386164
3507,433208.2972798304
15950,81328.76160230952
13377,244131.65193541933
15594,187967.63257260926
11798,216795.796577216
13493,201361.5015758664
4976,178215.02569480252
3771,210235.46133011894
1107,163745.8410740823
16171,375453.04051550105
15257,183184.26378585698
6221,195358.90829521313
4936,162205.2428565518
6343,189221.34704330584
16109,215493.35515048663
15352,205245.67905976728
9489,199936.48825902905
14029,222059.92140791932
4879,298927.03068667866
6828,141240.75259032004
11950,83322.84622885726
14964,151258.51939240616
9074,168354.95345622292
10514,215772.0928458532
10702,197738.35610147915
3476,202704.58187571674
15469,327074.4122892366
5608,162395.4396293168
13446,523645.01361483237
1683,228655.92499236568
6759,115835.11173296743
186,234530.64696614683
7822,73414.20780673502
7017,322271.3747517702
1944,186492.44034428417
10515,244489.23547171944
2824,235737.6617665431
3649,166895.77688419743
8228,215423.22699124238
6599,371097.8716622275
9165,178744.7256028802
12316,270135.9311241546
11720,194253.80549103566
13943,182998.348941527
15315,131900.08944996117
14812,308295.0520921883
4799,315171.7702453535
2600,277387.3209985985
5724,109702.52772790202
3033,312872.2318983657
2985,159060.45787780223
8885,152930.27755664065
12691,217097.07608950566
15079,167108.29587093223
14599,164667.18952018942
7681,218116.97649994443
5849,166821.13449130557
675,218680.12100276622
4343,166271.05437368463
3122,184093.58535998594
16602,173426.69140294753
2211,190570.7063644124
12965,148420.34585961647
11016,73131.89912812973
15756,159184.6113357783
16151,148017.64392497664
10746,132179.8653317789
14130,164271.60111584072
2231,190219.389261536
12325,194105.1058601054
8949,320115.10486433905
2859,128224.2739930258
6797,229607.18762413092
5793,268486.52411060326
1000,250342.904664549
7364,146520.78334809095
13802,250334.99979327468
12755,326399.91735047987
10782,182181.19788788183
13169,88050.1893191746
9007,362610.1276834936
2118,180363.86471600577
14517,179752.198117485
3001,179630.5600013983
11913,155453.76090262685
4030,242186.82105804674
5323,172025.7912428758
3572,123631.73880321608
10290,172717.44486767575
15321,319826.52748197777
12795,171028.24731130194
8845,231645.00289017853
14559,217807.61846441426
1435,288563.2425401227
6180,176668.92332377742
10590,191970.183388369
3889,156389.69793608578
13160,183451.76448921525
15254,203852.210205135
2436,155786.19295825955
1770,249734.45523462686
912,319113.5751208788
12385,151988.15662462814
2188,173634.37881098295
13444,336815.1337079653
11487,253885.29637871793
14836,299036.15284456505
4923,100742.25304470852
15779,138135.68158853985
8900,183847.21183250967
10932,183456.08963520048
6085,210025.41265526012
6762,116259.54497547993
1005,344196.30676858075
16552,181642.65603224578
13248,287664.40820406534
6580,188507.19885911627
10706,232463.95969023457
8539,166176.61255826376
10743,401960.3138323644
9243,113978.90099038888
10609,146083.37389961528
9638,212746.77384912164
5399,252600.7890088086
1222,345824.6915884374
4124,192290.49419130234
2131,218427.12246264776
12869,322490.16365510644
7899,134403.63037414374
3251,413695.17452981946
11088,177367.18083712165
14653,265426.52134178265
3010,285421.6401611887
12160,197399.4046114141
6288,250278.27261112328
14890,191902.56268858086
13437,191680.59162779915
2385,209794.4896986526
16650,176901.42946534077
10159,182945.1876773762
7940,257164.90533495625
12953,419295.55861285666
9803,379156.7795492417
14247,229289.6737588387
5251,136359.5312010733
14337,242113.02844593563
9967,201986.7259867063
4618,135499.94046652428
15378,451095.5885218242
8963,206076.51688920346
2472,209961.70875295272
8736,110278.51306901294
14823,119503.74436821316
8675,176293.07921127928
13596,128690.287583529
16487,111041.42313744141
12629,229256.95331281945
11965,197685.34824113117
4136,358500.4387959845
13012,164472.80556676793
5309,197713.38088606932
517,365720.61070680886
9553,165804.8609453942
10120,146811.3663655938
5991,212351.41795413848
9862,166968.12955839027
9420,174059.09086058007
4968,245437.55401697295
11904,332096.9491496589
15824,173337.399589436
9365,131872.09139259663
14879,184157.31676298357
8205,222605.50792087117
15184,128454.60565215463
1918,234522.8386646367
16013,248420.49116293274
9802,184199.0541988568
13752,243361.45320274393
16156,184355.89232969936
5194,99642.41853412446
2746,436986.57730365434
15982,230293.01824978183
5605,182482.01277152903
8288,250709.7021125554
5707,405845.97183841246
7933,216775.88082085128
8324,310539.733919417
2506,149995.9757116429
12293,139841.38067769064
10551,175497.31615865917
5346,520599.9071345246
4197,252682.4451993182
3237,150432.62657493007
3390,291805.5989952499
9751,169942.87870449308
1391,228929.23677847438
1928,219589.40584151572
10992,285234.68837811437
6792,279998.83324709086
5663,186662.56634693185
13280,230065.9023146777
5218,77192.86891148296
16748,253312.93952875637
15835,187873.92014493962
14850,213160.73758712807
1359,174261.69546483934
7428,205970.42180471704
4201,106643.44889061325
13089,71262.92428921108
7182,152791.93921965535
1467,401645.8529199118
9829,220545.44980767605
4344,177703.99363161915
4129,159474.6524769572
1905,174073.92674270985
93,367909.71829264547
8320,206142.79833420992
12070,192214.36627761833
8290,212603.1133469472
11005,190133.84330674537
116,234639.28084311608
12275,351626.3651601948
12588,538558.5061655153
11378,156459.9596144827
10961,218324.38994643427
10251,219684.8881295687
1152,256691.44814552346
12167,183447.49317304802
11569,216667.47500437347
4141,365768.72088352137
7614,113329.9330481659
13805,85979.27212244624
14680,164231.55239605432
13543,376985.54319019173
6786,199687.5099194846
13529,208329.41956653027
9158,93213.24441204414
5360,174694.61446208367
6098,230569.0645412565
11174,194543.9765178947
307,177908.1646562332
1892,184695.89344432822
6948,237379.0721818959
2227,148201.01226634075
12790,259985.7077966303
3653,170362.15220361762
2912,198519.17200341503
16735,91935.98710556445
5446,186290.30969634827
8532,227095.9810349261
10311,377737.3970356351
10051,191473.93250159724
918,165389.21044826793
2766,141781.46800681148
734,200204.95788659403
6882,392838.56011457735
15971,155540.06512384323
1735,305908.5559851835
442,178861.4804377469
7228,240892.02594043297
507,200307.13066952876
8461,202319.09432233332
4514,253334.71770678257
4133,117502.46962319013
14803,178348.01175991853
14297,276798.51910014055
9924,238405.85614116912
13797,372234.18072473595
8497,299141.04567329603
8729,140604.214652474
16046,153371.04660462533
15087,165893.43354312636
2874,172745.70932832907
7415,228139.44936837893
13893,187052.55757584047
12611,136875.5941686188
7779,239954.5028821019
8221,175327.31840410273
7790,145646.57871535886
12728,396207.7658563945
3372,180069.24509153035
12845,196039.84080562764
13107,267447.42232127365
2475,249536.49381395412
5820,149267.79552038538
14505,104774.07398136173
382,148427.10942288468
1339,149222.94213785665
4940,224526.3865477161
1481,64775.38681904567
9025,246169.53957030596
14636,158094.89875552602
10668,96694.9130172154
2025,212673.01407829337
2910,179276.43985787887
5836,188547.6962460632
3444,130955.32216238936
11165,234354.56907373987
16000,185225.84677863662
5281,402048.69198119733
15350,272211.669102136
7321,236793.30977632245
2863,210973.31559286808
3563,167236.85581699593
5094,237268.59177482827
1027,201662.40940130877
7953,242292.8198340323
1788,203492.0688631586
11061,183139.6933877667
1839,330091.3524887073
7766,202085.37008303183
2250,215793.881343465
14701,146929.31780502884
13149,267090.69952871837
14040,195844.51859736472
13370,245408.57667491637
9312,431252.3954685914
10493,154211.28694938304
11985,215556.01951177503
2698,226205.318262803
4659,170561.65889829537
3002,151889.19629511816
4795,247156.68278402416
3986,130617.52533449333
1753,360206.8966112551
6681,201491.86254516713
14801,190479.61621913756
14252,303820.5198728073
5017,144990.3278503579
12267,284148.28765106015
10681,178505.88799681354
10800,170703.25063422287
13910,154852.76740429725
355,216766.50343411844
12255,149958.48921461342
10435,210963.58704692038
13840,311195.4401267368
7656,420720.08220250276
1659,191934.17732672644
2333,149516.46285023662
4580,285742.0120014513
12699,67428.76582448045
9974,138852.446558153
14083,293373.7385740236
15347,443705.53822618176
1473,302421.76340044115
4984,243462.56352456773
9203,185811.48390443283
5806,163628.0536383835
5590,177022.37366165032
4509,271015.81132745265
763,223963.53637504127
3067,359612.28630873276
1143,335821.98655782954
15403,193591.27184013912
10793,257132.59610201142
4849,65281.38151477012
10717,190323.68471377442
5430,165387.12280914196
5874,426956.5027104652
11286,199862.53212041594
4407,127451.34391860284
11998,222664.76569791324
1131,238066.49260865414
11920,252311.08231861144
12404,329571.2037065234
6552,183314.07253639243
8459,190131.20992911843
4704,210946.55420222037
13883,186450.86959544508
13830,175371.9100561814
13273,219802.1138970631
11323,148242.59871604474
13257,122321.63490962153
15846,182620.76877149323
9132,282348.79187789775
2909,68797.38342146299
15927,194803.02576053567
16500,270864.342127188
15974,167844.91749868667
1278,183859.20332757744
2893,216432.2238309366
16128,182037.50312559918
12794,206936.473192358
1341,309816.6590047531
9219,230167.45692213177
2982,181903.1663848906
3113,158667.710604883
14358,187572.51350143718
295,171330.25311410095
732,249587.7737338406
14926,167507.12372626815
9155,318045.56976473157
2045,186824.39350026177
3879,263922.80954616604
5361,346781.75465232856
9750,425809.97443949076
1711,207805.03523698173
13269,144950.0319040555
7020,188535.20818771713
832,149948.108626152
4009,197493.0493945555
5184,263418.25104440143
13844,184878.27520160968
12471,309246.7165064934
1294,219097.87975652603
6058,246903.23399452536
15614,125861.19622892843
7214,256038.91808870688
9841,241413.42711923757
4639,197763.6751871914
5018,183561.59467040107
1139,193732.61362859845
2896,113652.14079775765
7987,193643.39898406863
13272,215413.33412985835
13454,181237.7310373864
14287,153600.92123204845
414,431049.9243922094
1524,116757.42813025268
5818,134379.13783816685
973,170448.2090485821
2888,266997.9761848799
6269,358347.1368466725
7343,155691.8835882287
14834,183146.33651642958
10672,293009.81860020576
2595,226698.57625062496
12843,170161.20614090323
8973,117673.91097799156
13539,372526.0649282922
12351,120610.02534545893
12322,182735.17521874377
13659,564551.1922770371
14758,140498.79347706487
14157,203247.0418448796
9874,105112.83067912767
11513,139238.1325573696
5034,180074.73365319867
6779,275177.68524345616
8009,305548.82925923204
891,342049.2948192572
6663,180576.97515054778
11506,233358.99864329386
4740,246735.92607873626
9254,302082.36751919176
2609,203482.8936928881
13601,131795.96215265404
3862,207298.55278626113
16490,200365.8176816507
8819,194350.22072891163
6836,173285.91978836944
16232,178899.44337353273
15988,140534.02580882097
6009,221422.5709990157
15339,191979.43159839092
2953,121303.59954914403
8340,177925.93624658423
8723,230199.314239929
6760,245005.6177370307
7960,132061.77767356476
13358,339699.92107112525
2009,83707.75033416177
9977,209936.24496209063
12445,333213.05946718575
11130,272382.8235064344
9205,330506.50573267357
9078,248034.34733661154
8317,166326.22025065307
13108,291312.6097879866
15196,196782.97696562792
12406,142730.1876363434
5946,131394.9402687959
5538,170736.9139010781
16264,226984.65609926477
3752,221838.39708446857
13995,179604.91942482808
181,229553.40263093967
13304,196256.1288382601
4262,201891.77837674634
11552,210817.07953472255
817,434128.2921881622
1198,230063.82826258565
16535,68122.17058470887
450,192077.5806725019
13207,185731.2584570624
1551,197252.85166861737
250,207873.5171747296
11528,177444.96406240697
16350,163333.36292366748
4573,139482.44356570975
7990,281501.7522607319
2372,199088.20178503983
193,223039.537508467
8713,197951.77436239665
7617,351103.1252297667
1215,133391.86461260688
3107,199319.49033225502
8756,109572.52232798653
15942,142013.58865329373
7540,258053.67276130323
14629,142911.22511672814
8109,223616.30595567447
10816,281100.3895927103
10205,412448.19798426284
4462,187741.89821249084
9908,174609.93883904087
11376,200996.45935857028
16108,205322.93693662772
13832,126433.62620738719
3744,195379.37864208472
15265,133897.48505747376
5422,417337.2156933185
2941,193531.9957463994
15866,163807.67550832088
15172,359529.69800143363
15904,223168.74795863192
5679,238236.36436951262
5825,269979.2171529117
3958,341539.25236154976
8591,272008.0264076999
1475,311533.88859033847
2397,247532.21103379744
12419,231696.6485084668
7533,164184.919044788
10339,220197.98377630822
8760,177048.18998755247
13040,120923.19915957934
5620,167778.60596074333
4840,163341.8986886839
10464,171603.9524497997
7543,188711.64279423543
1320,86882.18159294664
2272,126126.25349644342
6550,116568.00979238683
4518,290360.4999433626
2340,225070.1812009331
1484,179834.57745819917
1233,179667.37418034687
12897,298364.149475796
15344,202181.89711746603
7061,202644.56614672826
13807,228332.6277250752
487,165921.58102230937
12297,164725.80312665028
13452,191095.11640178532
5624,173411.424178887
4483,130220.74654140358
265,166656.85910034788
503,194169.4258544989
8919,275027.70434030757
3102,109946.60692341173
5190,415925.91971622483
7699,193030.62123095224
15080,226979.880724348
2439,285443.000231268
4387,244681.4797985944
7427,143161.25471581137
16056,189369.35471532185
14546,292384.1649699916
12353,189803.29310213937
6991,262656.323094262
18,225696.13918354243
459,294067.5480371908
433,243910.8781742715
12001,338962.49513376947
4428,122737.06602069907
2650,152161.7574919759
5652,115573.82325868083
9455,476111.881687137
469,308111.40592063393
14997,175914.05819160477
624,148359.7127782434
798,256187.97529990808
12317,118463.67351351821
9011,195800.80200243776
2923,481132.0627162383
7130,148338.76197589122
1616,132196.6609172199
134,226559.65517589045
7463,314743.9092767296
15732,383755.7644331989
3275,245764.7256093437
6621,214041.08936287006
10570,196635.5773099365
6105,164928.85638085005
6858,213223.83904380907
1929,229780.19850651643
14583,130139.902536679
354,202294.9516124
6378,183251.22449052762
13192,74343.18989643487
3602,332555.090336445
9148,281628.6717810143
5459,235254.5823884425
12800,218006.93569287512
11077,214439.89168565685
7301,329628.3947979964
10775,326445.19670192245
15009,160492.3051558209
8770,331962.5568293445
9996,330142.589631857
6810,189161.9597506909
11364,245511.49291173494
7252,132709.35400231977
5910,228560.90267786128
13187,224071.24486896387
14678,188920.0488218154
426,184592.52756384146
4099,223371.15676294317
13496,164352.6670422525
8005,194019.1578067321
9467,277018.7157563719
6732,165849.8516733753
11617,176683.81303898487
5439,218074.35503559603
14195,127357.8353479532
10131,343832.56535053276
12788,150158.35109124135
13988,426580.47969638556
12153,233789.62988737418
6270,275083.39803474676
10988,158840.525855567
8,346702.69059343846
146,270019.44685689773
3764,294069.6832281678
5118,422862.66374038125
11023,183735.09498534008
2951,163542.27067465807
10101,179970.82437967378
4729,244739.20876572482
8148,196018.6538442754
15305,428284.5344757541
8325,172212.43584846446
1935,402237.80136222346
2839,148611.62371615515
1845,153343.36796935395
2842,198920.9035299607
14019,200126.13074029374
11188,256941.6409873468
15199,145287.87155842924
12563,156123.66137475928
5231,340608.8093000453
7555,167956.50966021421
10436,193196.36112603368
14610,388468.4213158056
5912,230772.12178490227
12443,198176.54284251967
15918,83652.4415801913
11051,323327.0210339786
2714,301625.35915782105
10766,254042.00565260285
15508,176088.07101316843
12118,301283.7601698472
9160,174541.60153395266
12019,169587.21298109548
12062,283089.0005614988
9176,269174.7489675019
6135,301923.58092187013
6563,150004.78787114756
5962,147813.07334698644
5783,306895.5586643749
2580,180952.03578800804
802,250068.38003588672
956,269308.93549845426
8690,192208.69129613414
1228,185677.42473751094
15046,297316.5542283343
5603,277496.4282556439
5199,141023.52519989802
3842,177734.00225440136
7671,382227.6018670017
5214,101269.59899414588
4381,411784.07629505027
4620,206612.47466824955
6289,322832.5701155363
2692,362133.05914952204
9671,398035.36595770984
10115,182953.38432999243
